ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,modelo_trabalho,localizacao_empresa,tamanho_empresa,residencia_iso3
2025,Sênior,Tempo Integral,Data Scientist,148750,USD,148750,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,214000,USD,214000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,164000,USD,164000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,180000,USD,180000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,100000,USD,100000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Statistical Programmer,137700,USD,137700,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Statistical Programmer,110200,USD,110200,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,BI Engineer,140000,USD,140000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,BI Engineer,120000,USD,120000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Specialist,85000,USD,85000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Specialist,75000,USD,75000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Product Manager,190575,USD,190575,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Product Manager,116000,USD,116000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Product Owner,233600,USD,233600,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Product Owner,137400,USD,137400,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,377000,USD,377000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,213000,USD,213000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,264500,USD,264500,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,195500,USD,195500,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,271300,USD,271300,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,184500,USD,184500,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,216000,CAD,154285,CA,Remoto,CA,Média,CAN
2025,Sênior,Tempo Integral,Machine Learning Engineer,172800,CAD,123428,CA,Remoto,CA,Média,CAN
2025,Pleno,Tempo Integral,Manager,166000,USD,166000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,121000,USD,121000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,166000,USD,166000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,121000,USD,121000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Infrastructure Engineer,231770,USD,231770,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Infrastructure Engineer,168560,USD,168560,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineering Manager,405000,USD,405000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineering Manager,320000,USD,320000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Research Scientist,350000,USD,350000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Research Scientist,175000,USD,175000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,190000,USD,190000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,100000,USD,100000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,260000,USD,260000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,162000,USD,162000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,234000,USD,234000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,146000,USD,146000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,110000,USD,110000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,92000,USD,92000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,AI Engineer,260000,USD,260000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,AI Engineer,115000,USD,115000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Strategist,175000,USD,175000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Strategist,125000,USD,125000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,256000,USD,256000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,132000,USD,132000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Developer,193000,USD,193000,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,Software Developer,128300,USD,128300,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,Software Engineer,200600,USD,200600,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,133100,USD,133100,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Developer,193000,USD,193000,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,Software Developer,128300,USD,128300,CA,Presencial,CA,Média,CAN
2025,Sênior,Tempo Integral,Software Engineer,200600,USD,200600,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,133100,USD,133100,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Engineer,215000,USD,215000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Engineer,190000,USD,190000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Engineer,284000,USD,284000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Engineer,190000,USD,190000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,150200,USD,150200,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Engineer,89000,USD,89000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,136500,USD,136500,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,109000,USD,109000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,175000,USD,175000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Manager,135000,USD,135000,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,75065,USD,75065,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,42662,USD,42662,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,158000,USD,158000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,99000,USD,99000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Consultant,95000,USD,95000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Consultant,85000,USD,85000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,130000,USD,130000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Analyst,94000,USD,94000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,212175,USD,212175,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,136325,USD,136325,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,123860,USD,123860,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,86500,USD,86500,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,220000,USD,220000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,146000,USD,146000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,285000,USD,285000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,145000,USD,145000,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,530000,USD,530000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,360000,USD,360000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,221900,USD,221900,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,147700,USD,147700,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,243600,USD,243600,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,162400,USD,162400,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,243600,USD,243600,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,162400,USD,162400,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,221900,USD,221900,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,147700,USD,147700,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,221900,USD,221900,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,147700,USD,147700,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Engineering Manager,405000,USD,405000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineering Manager,320000,USD,320000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,120000,USD,120000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Manager,90000,USD,90000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,485000,USD,485000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,320000,USD,320000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,220000,USD,220000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,180000,USD,180000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Lead Engineer,210000,USD,210000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Lead Engineer,150000,USD,150000,US,Remoto,US,Média,USA
2025,Junior,Tempo Integral,Engineer,140000,USD,140000,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Engineer,110000,USD,110000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Associate,107735,USD,107735,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Associate,67335,USD,67335,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,152760,USD,152760,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,61896,USD,61896,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Data Platform Engineer,230098,USD,230098,US,Presencial,US,Média,USA
2025,Executivo,Tempo Integral,Data Platform Engineer,161068,USD,161068,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,300000,USD,300000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,250000,USD,250000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,280000,USD,280000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,250000,USD,250000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,207000,USD,207000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,167153,USD,167153,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,145000,USD,145000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,120000,USD,120000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Full Stack Engineer,154000,USD,154000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Full Stack Engineer,131000,USD,131000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,200000,USD,200000,CA,Remoto,CA,Média,CAN
2025,Sênior,Tempo Integral,Software Engineer,150000,USD,150000,CA,Remoto,CA,Média,CAN
2025,Sênior,Tempo Integral,Software Engineer,240000,USD,240000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,169000,USD,169000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,259000,USD,259000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,204000,USD,204000,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Bioinformatics Scientist,150000,USD,150000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Bioinformatics Scientist,100000,USD,100000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Bioinformatics Scientist,135000,USD,135000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Bioinformatics Scientist,90000,USD,90000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,146800,USD,146800,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,117400,USD,117400,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,260000,USD,260000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,115000,USD,115000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Full Stack Developer,151646,USD,151646,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Full Stack Developer,89203,USD,89203,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Research Associate,145730,USD,145730,AU,Presencial,AU,Média,AUS
2025,Pleno,Tempo Integral,Research Associate,88290,USD,88290,AU,Presencial,AU,Média,AUS
2025,Sênior,Tempo Integral,Systems Engineer,227950,USD,227950,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Systems Engineer,126100,USD,126100,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,250000,USD,250000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,175000,USD,175000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,328400,USD,328400,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,218900,USD,218900,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Developer,214500,USD,214500,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Developer,156000,USD,156000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,201400,USD,201400,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,108700,USD,108700,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,170000,USD,170000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,155000,USD,155000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,124200,USD,124200,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,99360,USD,99360,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,135000,USD,135000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,108000,USD,108000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,395400,USD,395400,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,263600,USD,263600,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,168480,USD,168480,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,91520,USD,91520,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,130000,USD,130000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,100000,USD,100000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,173000,USD,173000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,112500,USD,112500,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,173000,USD,173000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,112500,USD,112500,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,MLOps Engineer,66000,EUR,69473,LV,Presencial,LV,Média,LVA
2025,Pleno,Tempo Integral,MLOps Engineer,26400,EUR,27789,LV,Presencial,LV,Média,LVA
2025,Sênior,Tempo Integral,Data Analyst,105000,USD,105000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analyst,85000,USD,85000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analytics Lead,229200,USD,229200,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Analytics Lead,152800,USD,152800,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,70228,USD,70228,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Data Analyst,51100,USD,51100,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,119913,USD,119913,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Machine Learning Engineer,102783,USD,102783,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,203000,USD,203000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,147000,USD,147000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,AI Scientist,240000,USD,240000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,AI Scientist,174000,USD,174000,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Governance,222000,USD,222000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Governance,140000,USD,140000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Scientist,90000,USD,90000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Data Scientist,80000,USD,80000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,250200,USD,250200,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,117200,USD,117200,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,170800,USD,170800,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,135800,USD,135800,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,310900,USD,310900,US,Remoto,US,Média,USA
2025,Sênior,Tempo Integral,Data Scientist,185700,USD,185700,US,Remoto,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,125000,USD,125000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,100000,USD,100000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Product Manager,141200,USD,141200,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Product Manager,70600,USD,70600,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Platform Engineer,294000,USD,294000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Platform Engineer,117200,USD,117200,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,141200,USD,141200,US,Presencial,US,Média,USA
2025,Junior,Tempo Integral,Analyst,70600,USD,70600,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineering Manager,294000,USD,294000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineering Manager,137600,USD,137600,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,132292,USD,132292,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Manager,93167,USD,93167,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,187000,USD,187000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Engineer,127000,USD,127000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,180650,USD,180650,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Engineer,124700,USD,124700,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,200000,USD,200000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,135000,USD,135000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,200000,USD,200000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,135000,USD,135000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,200000,USD,200000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Software Engineer,135000,USD,135000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Research Associate,47874,GBP,60600,GB,Presencial,GB,Média,GBR
2025,Pleno,Tempo Integral,Research Associate,40247,GBP,50945,GB,Presencial,GB,Média,GBR
2025,Sênior,Tempo Integral,Analyst,148000,USD,148000,US,Presencial,US,Média,USA
2025,Sênior,Tempo Integral,Analyst,115000,USD,115000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,160000,USD,160000,US,Presencial,US,Média,USA
2025,Pleno,Tempo Integral,Software Engineer,111662,USD,111662,US,Presencial,US,Média,USA
